Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
F5	plant_miRNA	L-Lysine	ath5642b	2	2	26	0.33
F6	scrambled_miRNA	L-Lysine	aof159	3	2	26	0.2409
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	26	0.2935
F8	scrambled_miRNA	L-Lysine	ath827	4	2	26	0.2604
F9	N.A.	L-Lysine	N.A.	4	2	26	0.0881
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	26	0.2653
F11	plant_miRNA	L-Lysine	aof159	5	2	26	0.2897
G2	plant_miRNA	L-Lysine	ath5642b	1	2	26	0.2618
G3	N.A.	L-Lysine	N.A.	1	N.A.	26	0.0894
G4	N.A.	L-Lysine	N.A.	2	N.A.	26	0.0899
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	26	0.2501
G6	plant_miRNA	L-Lysine	aof159	3	2	26	0.2532
G7	plant_miRNA	L-Lysine	ath158b	3	2	26	0.2287
G8	plant_miRNA	L-Lysine	ath827	4	2	26	0.3063
G9	N.A.	L-Lysine	N.A.	4	N.A.	26	0.0904
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	26	0.2628
G11	scrambled_miRNA	L-Lysine	aof159	5	2	26	0.2559
B2	plant_miRNA	L-Lysine	ath827	1	2	27	0.3296
B3	plant_miRNA	L-Lysine	ath158b	1	2	27	0.3274
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	27	0.3128
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	27	0.3355
B6	scrambled_miRNA	L-Lysine	ath827	3	2	27	0.3185
B7	plant_miRNA	L-Lysine	ath5642b	3	2	27	0.5174
B8	plant_miRNA	L-Lysine	aof159	4	2	27	0.3916
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	27	0.8141
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	27	0.4276
B11	N.A.	L-Lysine	N.A.	5	N.A.	27	0.0894
C2	scrambled_miRNA	L-Lysine	ath827	1	2	27	0.3244
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	27	0.3151
C4	plant_miRNA	L-Lysine	ath158b	2	2	27	0.3201
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	27	0.3364
C6	plant_miRNA	L-Lysine	ath827	3	2	27	0.3284
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	27	0.3074
C8	scrambled_miRNA	L-Lysine	aof159	4	2	27	0.2995
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	27	0.6867
C10	plant_miRNA	L-Lysine	ath5642b	5	2	27	0.3112
C11	N.A.	L-Lysine	N.A.	5	N.A.	27	0.0878
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	27	0.2859
D3	plant_miRNA	L-Lysine	aof159	1	2	27	0.3496
D4	scrambled_miRNA	L-Lysine	aof159	2	2	27	0.3114
D5	plant_miRNA	L-Lysine	ath827	2	2	27	0.3468
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	27	0.343
D7	N.A.	L-Lysine	N.A.	3	2	27	0.0896
D8	plant_miRNA	L-Lysine	ath158b	4	2	27	0.3279
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	27	0.3681
D10	scrambled_miRNA	L-Lysine	ath827	5	2	27	0.3358
D11	plant_miRNA	L-Lysine	ath158b	5		27	0.292
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	27	0.3334
E3	scrambled_miRNA	L-Lysine	aof159	1	2	27	0.313
E4	plant_miRNA	L-Lysine	aof159	2	2	27	0.3414
E5	scrambled_miRNA	L-Lysine	ath827	2	2	27	0.3346
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	27	0.2741
E7	N.A.	L-Lysine	N.A.	3	N.A.	27	0.0902
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	27	0.3438
E9	plant_miRNA	L-Lysine	ath5642b	4	2	27	0.4218
E10	plant_miRNA	L-Lysine	ath827	5	2	27	0.3203
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	27	0.3194
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	27	0.2966
F3	N.A.	L-Lysine	N.A.	1	N.A.	27	0.0914
F4	N.A.	L-Lysine	N.A.	2	N.A.	27	0.0956
F5	plant_miRNA	L-Lysine	ath5642b	2	2	27	0.284
F6	scrambled_miRNA	L-Lysine	aof159	3	2	27	0.2652
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	27	0.4332
F8	scrambled_miRNA	L-Lysine	ath827	4	2	27	0.3119
F9	N.A.	L-Lysine	N.A.	4	2	27	0.0882
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	27	0.298
F11	plant_miRNA	L-Lysine	aof159	5	2	27	0.3339
G2	plant_miRNA	L-Lysine	ath5642b	1	2	27	0.2906
G3	N.A.	L-Lysine	N.A.	1	N.A.	27	0.0894
G4	N.A.	L-Lysine	N.A.	2	N.A.	27	0.0905
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	27	0.2763
G6	plant_miRNA	L-Lysine	aof159	3	2	27	0.3768
G7	plant_miRNA	L-Lysine	ath158b	3	2	27	0.2515
G8	plant_miRNA	L-Lysine	ath827	4	2	27	0.3455
G9	N.A.	L-Lysine	N.A.	4	N.A.	27	0.0903
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	27	0.2856
G11	scrambled_miRNA	L-Lysine	aof159	5	2	27	0.2852
B2	plant_miRNA	L-Lysine	ath827	1	2	28	0.3752
B3	plant_miRNA	L-Lysine	ath158b	1	2	28	0.3686
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	28	0.3832
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	28	0.3768
B6	scrambled_miRNA	L-Lysine	ath827	3	2	28	0.3682
B7	plant_miRNA	L-Lysine	ath5642b	3	2	28	0.4547
B8	plant_miRNA	L-Lysine	aof159	4	2	28	0.4148
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	28	0.9166
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	28	0.3455
B11	N.A.	L-Lysine	N.A.	5	N.A.	28	0.0893
C2	scrambled_miRNA	L-Lysine	ath827	1	2	28	0.4567
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	28	0.3268
C4	plant_miRNA	L-Lysine	ath158b	2	2	28	0.4455
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	28	0.3806
C6	plant_miRNA	L-Lysine	ath827	3	2	28	0.494
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	28	0.3477
C8	scrambled_miRNA	L-Lysine	aof159	4	2	28	0.334
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	28	0.7791
C10	plant_miRNA	L-Lysine	ath5642b	5	2	28	0.3391
C11	N.A.	L-Lysine	N.A.	5	N.A.	28	0.0879
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	28	0.3201
D3	plant_miRNA	L-Lysine	aof159	1	2	28	0.4457
D4	scrambled_miRNA	L-Lysine	aof159	2	2	28	0.3537
D5	plant_miRNA	L-Lysine	ath827	2	2	28	0.3932
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	28	0.5001
D7	N.A.	L-Lysine	N.A.	3	2	28	0.0897
D8	plant_miRNA	L-Lysine	ath158b	4	2	28	0.4283
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	28	0.4214
D10	scrambled_miRNA	L-Lysine	ath827	5	2	28	0.3611
D11	plant_miRNA	L-Lysine	ath158b	5		28	0.3297
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	28	0.384
E3	scrambled_miRNA	L-Lysine	aof159	1	2	28	0.3556
E4	plant_miRNA	L-Lysine	aof159	2	2	28	0.3854
E5	scrambled_miRNA	L-Lysine	ath827	2	2	28	0.3816
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	28	0.3676
E7	N.A.	L-Lysine	N.A.	3	N.A.	28	0.09
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	28	0.4032
E9	plant_miRNA	L-Lysine	ath5642b	4	2	28	0.4453
E10	plant_miRNA	L-Lysine	ath827	5	2	28	0.3631
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	28	0.3453
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	28	0.3397
F3	N.A.	L-Lysine	N.A.	1	N.A.	28	0.0913
F4	N.A.	L-Lysine	N.A.	2	N.A.	28	0.0956
F5	plant_miRNA	L-Lysine	ath5642b	2	2	28	0.3184
F6	scrambled_miRNA	L-Lysine	aof159	3	2	28	0.3035
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	28	0.4396
F8	scrambled_miRNA	L-Lysine	ath827	4	2	28	0.3697
F9	N.A.	L-Lysine	N.A.	4	2	28	0.088
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	28	0.3377
F11	plant_miRNA	L-Lysine	aof159	5	2	28	0.3771
G2	plant_miRNA	L-Lysine	ath5642b	1	2	28	0.3293
G3	N.A.	L-Lysine	N.A.	1	N.A.	28	0.0894
G4	N.A.	L-Lysine	N.A.	2	N.A.	28	0.0906
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	28	0.3063
G6	plant_miRNA	L-Lysine	aof159	3	2	28	0.325
G7	plant_miRNA	L-Lysine	ath158b	3	2	28	0.2769
G8	plant_miRNA	L-Lysine	ath827	4	2	28	0.3866
G9	N.A.	L-Lysine	N.A.	4	N.A.	28	0.09
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	28	0.32
G11	scrambled_miRNA	L-Lysine	aof159	5	2	28	0.3202
B2	plant_miRNA	L-Lysine	ath827	1	2	29	0.4325
B3	plant_miRNA	L-Lysine	ath158b	1	2	29	0.4071
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	29	0.4767
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	29	0.4408
B6	scrambled_miRNA	L-Lysine	ath827	3	2	29	0.5184
B7	plant_miRNA	L-Lysine	ath5642b	3	2	29	0.4252
B8	plant_miRNA	L-Lysine	aof159	4	2	29	0.5777
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	29	1.0934
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	29	0.3865
B11	N.A.	L-Lysine	N.A.	5	N.A.	29	0.0892
C2	scrambled_miRNA	L-Lysine	ath827	1	2	29	0.4367
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	29	0.3771
C4	plant_miRNA	L-Lysine	ath158b	2	2	29	0.62
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	29	0.4272
C6	plant_miRNA	L-Lysine	ath827	3	2	29	0.4407
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	29	0.4359
C8	scrambled_miRNA	L-Lysine	aof159	4	2	29	0.3767
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	29	0.897
C10	plant_miRNA	L-Lysine	ath5642b	5	2	29	0.4135
C11	N.A.	L-Lysine	N.A.	5	N.A.	29	0.0878
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	29	0.3603
D3	plant_miRNA	L-Lysine	aof159	1	2	29	0.4469
D4	scrambled_miRNA	L-Lysine	aof159	2	2	29	0.3956
D5	plant_miRNA	L-Lysine	ath827	2	2	29	0.4399
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	29	0.4663
D7	N.A.	L-Lysine	N.A.	3	2	29	0.0899
D8	plant_miRNA	L-Lysine	ath158b	4	2	29	0.5931
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	29	0.6311
D10	scrambled_miRNA	L-Lysine	ath827	5	2	29	0.3687
D11	plant_miRNA	L-Lysine	ath158b	5		29	0.3968
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	29	0.4558
E3	scrambled_miRNA	L-Lysine	aof159	1	2	29	0.417
E4	plant_miRNA	L-Lysine	aof159	2	2	29	0.4327
E5	scrambled_miRNA	L-Lysine	ath827	2	2	29	0.4879
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	29	0.3523
E7	N.A.	L-Lysine	N.A.	3	N.A.	29	0.0901
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	29	0.5158
E9	plant_miRNA	L-Lysine	ath5642b	4	2	29	0.4815
E10	plant_miRNA	L-Lysine	ath827	5	2	29	0.4141
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	29	0.3943
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	29	0.3683
F3	N.A.	L-Lysine	N.A.	1	N.A.	29	0.0913
F4	N.A.	L-Lysine	N.A.	2	N.A.	29	0.0958
F5	plant_miRNA	L-Lysine	ath5642b	2	2	29	0.36
F6	scrambled_miRNA	L-Lysine	aof159	3	2	29	0.3707
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	29	0.4582
F8	scrambled_miRNA	L-Lysine	ath827	4	2	29	0.4225
F9	N.A.	L-Lysine	N.A.	4	2	29	0.088
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	29	0.3865
F11	plant_miRNA	L-Lysine	aof159	5	2	29	0.4252
G2	plant_miRNA	L-Lysine	ath5642b	1	2	29	0.3688
G3	N.A.	L-Lysine	N.A.	1	N.A.	29	0.0894
G4	N.A.	L-Lysine	N.A.	2	N.A.	29	0.0908
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	29	0.3456
G6	plant_miRNA	L-Lysine	aof159	3	2	29	0.372
G7	plant_miRNA	L-Lysine	ath158b	3	2	29	0.3096
G8	plant_miRNA	L-Lysine	ath827	4	2	29	0.4505
G9	N.A.	L-Lysine	N.A.	4	N.A.	29	0.09
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	29	0.3608
G11	scrambled_miRNA	L-Lysine	aof159	5	2	29	0.3598
B2	plant_miRNA	L-Lysine	ath827	1	2	30	0.4626
B3	plant_miRNA	L-Lysine	ath158b	1	2	30	0.4484
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	30	0.4936
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	30	0.5093
B6	scrambled_miRNA	L-Lysine	ath827	3	2	30	0.4537
B7	plant_miRNA	L-Lysine	ath5642b	3	2	30	0.6694
B8	plant_miRNA	L-Lysine	aof159	4	2	30	0.6792
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	30	1.6331
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	30	0.451
B11	N.A.	L-Lysine	N.A.	5	N.A.	30	0.0894
C2	scrambled_miRNA	L-Lysine	ath827	1	2	30	0.4316
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	30	0.4221
C4	plant_miRNA	L-Lysine	ath158b	2	2	30	0.5095
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	30	0.4742
C6	plant_miRNA	L-Lysine	ath827	3	2	30	0.5248
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	30	0.5021
C8	scrambled_miRNA	L-Lysine	aof159	4	2	30	0.4226
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	30	1.235
C10	plant_miRNA	L-Lysine	ath5642b	5	2	30	0.4145
C11	N.A.	L-Lysine	N.A.	5	N.A.	30	0.0877
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	30	0.4016
D3	plant_miRNA	L-Lysine	aof159	1	2	30	0.5228
D4	scrambled_miRNA	L-Lysine	aof159	2	2	30	0.4559
D5	plant_miRNA	L-Lysine	ath827	2	2	30	0.5641
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	30	0.6899
D7	N.A.	L-Lysine	N.A.	3	2	30	0.0897
D8	plant_miRNA	L-Lysine	ath158b	4	2	30	0.6929
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	30	0.6238
D10	scrambled_miRNA	L-Lysine	ath827	5	2	30	0.4079
D11	plant_miRNA	L-Lysine	ath158b	5		30	0.4206
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	30	0.4635
E3	scrambled_miRNA	L-Lysine	aof159	1	2	30	0.4393
E4	plant_miRNA	L-Lysine	aof159	2	2	30	0.4807
E5	scrambled_miRNA	L-Lysine	ath827	2	2	30	0.4748
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	30	0.3928
E7	N.A.	L-Lysine	N.A.	3	N.A.	30	0.0903
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	30	0.4845
E9	plant_miRNA	L-Lysine	ath5642b	4	2	30	0.5207
E10	plant_miRNA	L-Lysine	ath827	5	2	30	0.488
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	30	0.4249
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	30	0.4066
F3	N.A.	L-Lysine	N.A.	1	N.A.	30	0.0911
F4	N.A.	L-Lysine	N.A.	2	N.A.	30	0.0957
F5	plant_miRNA	L-Lysine	ath5642b	2	2	30	0.3989
F6	scrambled_miRNA	L-Lysine	aof159	3	2	30	0.4693
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	30	0.4886
F8	scrambled_miRNA	L-Lysine	ath827	4	2	30	0.4717
F9	N.A.	L-Lysine	N.A.	4	2	30	0.0879
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	30	0.4409
F11	plant_miRNA	L-Lysine	aof159	5	2	30	0.5226
G2	plant_miRNA	L-Lysine	ath5642b	1	2	30	0.4003
G3	N.A.	L-Lysine	N.A.	1	N.A.	30	0.0894
G4	N.A.	L-Lysine	N.A.	2	N.A.	30	0.0906
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	30	0.4987
G6	plant_miRNA	L-Lysine	aof159	3	2	30	0.5851
G7	plant_miRNA	L-Lysine	ath158b	3	2	30	0.3512
G8	plant_miRNA	L-Lysine	ath827	4	2	30	0.4657
G9	N.A.	L-Lysine	N.A.	4	N.A.	30	0.0899
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	30	0.3997
G11	scrambled_miRNA	L-Lysine	aof159	5	2	30	0.4001
B2	plant_miRNA	L-Lysine	ath827	1	2	31	0.5035
B3	plant_miRNA	L-Lysine	ath158b	1	2	31	0.4901
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	31	0.4936
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	31	0.5304
B6	scrambled_miRNA	L-Lysine	ath827	3	2	31	0.5177
B7	plant_miRNA	L-Lysine	ath5642b	3	2	31	0.5677
B8	plant_miRNA	L-Lysine	aof159	4	2	31	0.6188
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	31	1.7834
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	31	0.4816
B11	N.A.	L-Lysine	N.A.	5	N.A.	31	0.0892
C2	scrambled_miRNA	L-Lysine	ath827	1	2	31	0.5758
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	31	0.4644
C4	plant_miRNA	L-Lysine	ath158b	2	2	31	0.5581
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	31	0.5195
C6	plant_miRNA	L-Lysine	ath827	3	2	31	0.5585
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	31	0.484
C8	scrambled_miRNA	L-Lysine	aof159	4	2	31	0.4651
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	31	1.5673
C10	plant_miRNA	L-Lysine	ath5642b	5	2	31	0.5501
C11	N.A.	L-Lysine	N.A.	5	N.A.	31	0.0879
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	31	0.4432
D3	plant_miRNA	L-Lysine	aof159	1	2	31	0.5589
D4	scrambled_miRNA	L-Lysine	aof159	2	2	31	0.5142
D5	plant_miRNA	L-Lysine	ath827	2	2	31	0.5337
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	31	0.5923
D7	N.A.	L-Lysine	N.A.	3	2	31	0.0897
D8	plant_miRNA	L-Lysine	ath158b	4	2	31	0.6633
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	31	0.6628
D10	scrambled_miRNA	L-Lysine	ath827	5	2	31	0.5062
D11	plant_miRNA	L-Lysine	ath158b	5		31	0.4566
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	31	0.5092
E3	scrambled_miRNA	L-Lysine	aof159	1	2	31	0.476
E4	plant_miRNA	L-Lysine	aof159	2	2	31	0.532
E5	scrambled_miRNA	L-Lysine	ath827	2	2	31	0.6357
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	31	0.4925
E7	N.A.	L-Lysine	N.A.	3	N.A.	31	0.0899
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	31	0.5409
E9	plant_miRNA	L-Lysine	ath5642b	4	2	31	0.8958
E10	plant_miRNA	L-Lysine	ath827	5	2	31	0.5072
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	31	0.4804
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	31	0.4441
F3	N.A.	L-Lysine	N.A.	1	N.A.	31	0.0911
F4	N.A.	L-Lysine	N.A.	2	N.A.	31	0.0956
F5	plant_miRNA	L-Lysine	ath5642b	2	2	31	0.4507
F6	scrambled_miRNA	L-Lysine	aof159	3	2	31	0.4242
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	31	0.5233
F8	scrambled_miRNA	L-Lysine	ath827	4	2	31	0.521
F9	N.A.	L-Lysine	N.A.	4	2	31	0.088
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	31	0.4837
F11	plant_miRNA	L-Lysine	aof159	5	2	31	0.525
G2	plant_miRNA	L-Lysine	ath5642b	1	2	31	0.4407
G3	N.A.	L-Lysine	N.A.	1	N.A.	31	0.0893
G4	N.A.	L-Lysine	N.A.	2	N.A.	31	0.0905
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	31	0.4255
G6	plant_miRNA	L-Lysine	aof159	3	2	31	0.5659
G7	plant_miRNA	L-Lysine	ath158b	3	2	31	0.3948
G8	plant_miRNA	L-Lysine	ath827	4	2	31	0.5051
G9	N.A.	L-Lysine	N.A.	4	N.A.	31	0.0897
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	31	0.4389
G11	scrambled_miRNA	L-Lysine	aof159	5	2	31	0.4409
B2	plant_miRNA	L-Lysine	ath827	1	2	32	0.5448
B3	plant_miRNA	L-Lysine	ath158b	1	2	32	0.5529
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	32	0.5763
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	32	0.6947
B6	scrambled_miRNA	L-Lysine	ath827	3	2	32	0.6029
B7	plant_miRNA	L-Lysine	ath5642b	3	2	32	0.621
B8	plant_miRNA	L-Lysine	aof159	4	2	32	0.7166
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	32	1.8673
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	32	0.5417
B11	N.A.	L-Lysine	N.A.	5	N.A.	32	0.0895
C2	scrambled_miRNA	L-Lysine	ath827	1	2	32	0.5951
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	32	0.5105
C4	plant_miRNA	L-Lysine	ath158b	2	2	32	0.6933
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	32	0.5638
C6	plant_miRNA	L-Lysine	ath827	3	2	32	0.5623
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	32	0.5263
C8	scrambled_miRNA	L-Lysine	aof159	4	2	32	0.5041
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	32	1.7911
C10	plant_miRNA	L-Lysine	ath5642b	5	2	32	0.5748
C11	N.A.	L-Lysine	N.A.	5	N.A.	32	0.0878
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	32	0.5087
D3	plant_miRNA	L-Lysine	aof159	1	2	32	0.6451
D4	scrambled_miRNA	L-Lysine	aof159	2	2	32	0.5297
D5	plant_miRNA	L-Lysine	ath827	2	2	32	0.5775
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	32	0.5824
D7	N.A.	L-Lysine	N.A.	3	2	32	0.0897
D8	plant_miRNA	L-Lysine	ath158b	4	2	32	0.6015
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	32	0.8503
D10	scrambled_miRNA	L-Lysine	ath827	5	2	32	0.5199
D11	plant_miRNA	L-Lysine	ath158b	5		32	0.533
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	32	0.5498
E3	scrambled_miRNA	L-Lysine	aof159	1	2	32	0.541
E4	plant_miRNA	L-Lysine	aof159	2	2	32	0.5712
E5	scrambled_miRNA	L-Lysine	ath827	2	2	32	0.5936
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	32	0.7604
E7	N.A.	L-Lysine	N.A.	3	N.A.	32	0.0899
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	32	0.8492
E9	plant_miRNA	L-Lysine	ath5642b	4	2	32	0.6826
E10	plant_miRNA	L-Lysine	ath827	5	2	32	0.5536
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	32	0.5469
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	32	0.4896
F3	N.A.	L-Lysine	N.A.	1	N.A.	32	0.0913
F4	N.A.	L-Lysine	N.A.	2	N.A.	32	0.0959
F5	plant_miRNA	L-Lysine	ath5642b	2	2	32	0.4798
F6	scrambled_miRNA	L-Lysine	aof159	3	2	32	0.4691
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	32	0.5697
F8	scrambled_miRNA	L-Lysine	ath827	4	2	32	0.6926
F9	N.A.	L-Lysine	N.A.	4	2	32	0.088
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	32	0.5282
F11	plant_miRNA	L-Lysine	aof159	5	2	32	0.5748
G2	plant_miRNA	L-Lysine	ath5642b	1	2	32	0.4736
G3	N.A.	L-Lysine	N.A.	1	N.A.	32	0.0893
G4	N.A.	L-Lysine	N.A.	2	N.A.	32	0.0908
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	32	0.4732
G6	plant_miRNA	L-Lysine	aof159	3	2	32	0.6255
G7	plant_miRNA	L-Lysine	ath158b	3	2	32	0.4386
G8	plant_miRNA	L-Lysine	ath827	4	2	32	0.5429
G9	N.A.	L-Lysine	N.A.	4	N.A.	32	0.0898
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	32	0.4834
G11	scrambled_miRNA	L-Lysine	aof159	5	2	32	0.4862
B2	plant_miRNA	L-Lysine	ath827	1	2	33	0.5824
B3	plant_miRNA	L-Lysine	ath158b	1	2	33	0.6383
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	33	0.7011
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	33	0.7343
B6	scrambled_miRNA	L-Lysine	ath827	3	2	33	0.6192
B7	plant_miRNA	L-Lysine	ath5642b	3	2	33	0.7484
B8	plant_miRNA	L-Lysine	aof159	4	2	33	0.6599
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	33	1.9468
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	33	0.5693
B11	N.A.	L-Lysine	N.A.	5	N.A.	33	0.0893
C2	scrambled_miRNA	L-Lysine	ath827	1	2	33	0.5973
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	33	0.6265
C4	plant_miRNA	L-Lysine	ath158b	2	2	33	0.659
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	33	0.605
C6	plant_miRNA	L-Lysine	ath827	3	2	33	0.6787
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	33	0.84
C8	scrambled_miRNA	L-Lysine	aof159	4	2	33	0.5432
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	33	1.8626
C10	plant_miRNA	L-Lysine	ath5642b	5	2	33	0.7072
C11	N.A.	L-Lysine	N.A.	5	N.A.	33	0.0878
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	33	0.5248
D3	plant_miRNA	L-Lysine	aof159	1	2	33	0.7355
D4	scrambled_miRNA	L-Lysine	aof159	2	2	33	0.6098
D5	plant_miRNA	L-Lysine	ath827	2	2	33	0.717
