Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
F6	scrambled_miRNA	L-Proline	ath158b	3	2	26	0.716199994
F7	plant_miRNA	L-Proline	aof159	3	2	26	0.825900018
F8	plant_miRNA	L-Proline	ath5642b	4	2	26	0.787800014
F9	N.A	L-Proline	N.A.	4	N.A.	26	0.082699999
F10	plant_miRNA	L-Proline	aof159	5	2	26	0.852100015
F11	plant_miRNA	L-Proline	ath827	5	2	26	0.76730001
G2	plant_miRNA	L-Proline	ath158a3p	1	2	26	0.727100015
G3	scrambled_miRNA	L-Proline	ath158b	1	2	26	0.628099978
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	26	0.473199993
G5	N.A	L-Proline	N.A.	2	N.A.	26	0.232600003
G6	plant_miRNA	L-Proline	ath158b	3	2	26	0.333799988
G7	scrambled_miRNA	L-Proline	aof159	3	2	26	0.733099997
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	26	0.770500004
G9	N.A	L-Proline	N.A.	4	N.A.	26	0.0779
G10	scrambled_miRNA	L-Proline	aof159	5	2	26	0.762399971
G11	scrambled_miRNA	L-Proline	ath827	5	2	26	0.82069999
B2	plant_miRNA	L-Proline	ath827	1	2	27	0.910600007
B3	N.A	L-Proline	N.A.	1	N.A.	27	0.087200001
B4	scrambled_miRNA	L-Proline	aof159	2	2	27	1.141700029
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	27	0.877900004
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	27	0.830600023
B7	plant_miRNA	L-Proline	ath5642b	3	2	27	1.061499953
B8	scrambled_miRNA	L-Proline	ath158b	4	2	27	0.860199988
B9	plant_miRNA	L-Proline	ath158a3p	4	2	27	0.907100022
B10	plant_miRNA	L-Proline	ath158b	5	2	27	1.293599963
B11	N.A	L-Proline	N.A.	5	N.A.	27	0.086099997
C2	scrambled_miRNA	L-Proline	ath827	1	2	27	0.892199993
C3	N.A	L-Proline	N.A.	1	N.A.	27	0.076899998
C4	plant_miRNA	L-Proline	aof159	2	2	27	0.782599986
C5	plant_miRNA	L-Proline	ath5642b	2	2	27	0.787500024
C6	plant_miRNA	L-Proline	ath158a3p	3	2	27	0.822899997
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	27	1.595900059
C8	plant_miRNA	L-Proline	ath158b	4	2	27	0.821399987
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	27	0.860700011
C10	scrambled_miRNA	L-Proline	ath158b	5	2	27	0.979700029
C11	N.A	L-Proline	N.A.	5	N.A.	27	0.077399999
D2	plant_miRNA	L-Proline	ath5642b	1	2	27	0.789099991
D3	plant_miRNA	L-Proline	aof159	1	2	27	0.83950001
D4	scrambled_miRNA	L-Proline	ath827	2	2	27	0.876399994
D5	scrambled_miRNA	L-Proline	ath158b	2	2	27	0.864600003
D6	N.A	L-Proline	N.A.	3	N.A.	27	0.077500001
D7	plant_miRNA	L-Proline	ath827	3	2	27	0.862100005
D8	scrambled_miRNA	L-Proline	ath827	4	2	27	1.028699994
D9	plant_miRNA	L-Proline	aof159	4	2	27	0.914799988
D10	plant_miRNA	L-Proline	ath158a3p	5	2	27	0.878899992
D11	plant_miRNA	L-Proline	ath5642b	5	2	27	0.819299996
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	27	0.826200008
E3	scrambled_miRNA	L-Proline	aof159	1	2	27	0.851599991
E4	plant_miRNA	L-Proline	ath827	2	2	27	0.839900017
E5	plant_miRNA	L-Proline	ath158b	2	2	27	0.828499973
E6	N.A	L-Proline	N.A.	3	N.A.	27	0.0898
E7	scrambled_miRNA	L-Proline	ath827	3	2	27	0.850199997
E8	plant_miRNA	L-Proline	ath827	4	2	27	0.851800025
E9	scrambled_miRNA	L-Proline	aof159	4	2	27	0.867399991
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	27	0.819400012
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	27	0.863499999
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	27	0.841600001
F3	plant_miRNA	L-Proline	ath158b	1	2	27	0.844099998
F4	plant_miRNA	L-Proline	ath158a3p	2	2	27	0.782999992
F5	N.A	L-Proline	N.A.	2	N.A.	27	0.077200003
F6	scrambled_miRNA	L-Proline	ath158b	3	2	27	0.772000015
F7	plant_miRNA	L-Proline	aof159	3	2	27	0.88380003
F8	plant_miRNA	L-Proline	ath5642b	4	2	27	0.841199994
F9	N.A	L-Proline	N.A.	4	N.A.	27	0.0854
F10	plant_miRNA	L-Proline	aof159	5	2	27	0.915000021
F11	plant_miRNA	L-Proline	ath827	5	2	27	0.83069998
G2	plant_miRNA	L-Proline	ath158a3p	1	2	27	0.828599989
G3	scrambled_miRNA	L-Proline	ath158b	1	2	27	0.690400004
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	27	0.535899997
G5	N.A	L-Proline	N.A.	2	N.A.	27	0.270700008
G6	plant_miRNA	L-Proline	ath158b	3	2	27	0.367799997
G7	scrambled_miRNA	L-Proline	aof159	3	2	27	0.787
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	27	0.815299988
G9	N.A	L-Proline	N.A.	4	N.A.	27	0.077500001
G10	scrambled_miRNA	L-Proline	aof159	5	2	27	0.816100001
G11	scrambled_miRNA	L-Proline	ath827	5	2	27	0.875100017
B2	plant_miRNA	L-Proline	ath827	1	2	28	1.042299986
B3	N.A	L-Proline	N.A.	1	N.A.	28	0.088200003
B4	scrambled_miRNA	L-Proline	aof159	2	2	28	1.377900004
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	28	0.912299991
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	28	0.860599995
B7	plant_miRNA	L-Proline	ath5642b	3	2	28	0.997500002
B8	scrambled_miRNA	L-Proline	ath158b	4	2	28	0.891300023
B9	plant_miRNA	L-Proline	ath158a3p	4	2	28	0.952499986
B10	plant_miRNA	L-Proline	ath158b	5	2	28	1.467300057
B11	N.A	L-Proline	N.A.	5	N.A.	28	0.088299997
C2	scrambled_miRNA	L-Proline	ath827	1	2	28	0.956099987
C3	N.A	L-Proline	N.A.	1	N.A.	28	0.0766
C4	plant_miRNA	L-Proline	aof159	2	2	28	0.822700024
C5	plant_miRNA	L-Proline	ath5642b	2	2	28	0.8204
C6	plant_miRNA	L-Proline	ath158a3p	3	2	28	0.851700008
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	28	1.615200043
C8	plant_miRNA	L-Proline	ath158b	4	2	28	0.893599987
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	28	0.887899995
C10	scrambled_miRNA	L-Proline	ath158b	5	2	28	1.039199948
C11	N.A	L-Proline	N.A.	5	N.A.	28	0.078000002
D2	plant_miRNA	L-Proline	ath5642b	1	2	28	0.828100026
D3	plant_miRNA	L-Proline	aof159	1	2	28	0.878499985
D4	scrambled_miRNA	L-Proline	ath827	2	2	28	0.915899992
D5	scrambled_miRNA	L-Proline	ath158b	2	2	28	0.917500019
D6	N.A	L-Proline	N.A.	3	N.A.	28	0.078599997
D7	plant_miRNA	L-Proline	ath827	3	2	28	0.908500016
D8	scrambled_miRNA	L-Proline	ath827	4	2	28	1.192600012
D9	plant_miRNA	L-Proline	aof159	4	2	28	0.977999985
D10	plant_miRNA	L-Proline	ath158a3p	5	2	28	0.899800003
D11	plant_miRNA	L-Proline	ath5642b	5	2	28	0.870899975
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	28	0.867500007
E3	scrambled_miRNA	L-Proline	aof159	1	2	28	0.898899972
E4	plant_miRNA	L-Proline	ath827	2	2	28	0.880400002
E5	plant_miRNA	L-Proline	ath158b	2	2	28	0.872500002
E6	N.A	L-Proline	N.A.	3	N.A.	28	0.084700003
E7	scrambled_miRNA	L-Proline	ath827	3	2	28	0.896099985
E8	plant_miRNA	L-Proline	ath827	4	2	28	0.890600026
E9	scrambled_miRNA	L-Proline	aof159	4	2	28	0.900300026
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	28	0.863900006
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	28	0.919700027
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	28	0.880400002
F3	plant_miRNA	L-Proline	ath158b	1	2	28	0.884599984
F4	plant_miRNA	L-Proline	ath158a3p	2	2	28	0.833999991
F5	N.A	L-Proline	N.A.	2	N.A.	28	0.080899999
F6	scrambled_miRNA	L-Proline	ath158b	3	2	28	0.818499982
F7	plant_miRNA	L-Proline	aof159	3	2	28	0.92900002
F8	plant_miRNA	L-Proline	ath5642b	4	2	28	0.866299987
F9	N.A	L-Proline	N.A.	4	N.A.	28	0.083099999
F10	plant_miRNA	L-Proline	aof159	5	2	28	0.968800008
F11	plant_miRNA	L-Proline	ath827	5	2	28	0.877399981
G2	plant_miRNA	L-Proline	ath158a3p	1	2	28	0.79400003
G3	scrambled_miRNA	L-Proline	ath158b	1	2	28	0.735400021
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	28	0.571200013
G5	N.A	L-Proline	N.A.	2	N.A.	28	0.32280001
G6	plant_miRNA	L-Proline	ath158b	3	2	28	0.398900002
G7	scrambled_miRNA	L-Proline	aof159	3	2	28	0.836399972
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	28	0.860499978
G9	N.A	L-Proline	N.A.	4	N.A.	28	0.076700002
G10	scrambled_miRNA	L-Proline	aof159	5	2	28	0.869000018
G11	scrambled_miRNA	L-Proline	ath827	5	2	28	0.925000012
B2	plant_miRNA	L-Proline	ath827	1	2	29	0.968800008
B3	N.A	L-Proline	N.A.	1	N.A.	29	0.087800004
B4	scrambled_miRNA	L-Proline	aof159	2	2	29	1.388200045
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	29	0.942200005
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	29	0.93690002
B7	plant_miRNA	L-Proline	ath5642b	3	2	29	1.068500042
B8	scrambled_miRNA	L-Proline	ath158b	4	2	29	0.933300018
B9	plant_miRNA	L-Proline	ath158a3p	4	2	29	0.981899977
B10	plant_miRNA	L-Proline	ath158b	5	2	29	1.544199944
B11	N.A	L-Proline	N.A.	5	N.A.	29	0.0876
C2	scrambled_miRNA	L-Proline	ath827	1	2	29	1.023100019
C3	N.A	L-Proline	N.A.	1	N.A.	29	0.077600002
C4	plant_miRNA	L-Proline	aof159	2	2	29	0.862699986
C5	plant_miRNA	L-Proline	ath5642b	2	2	29	0.8495
C6	plant_miRNA	L-Proline	ath158a3p	3	2	29	0.881799996
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	29	1.686300039
C8	plant_miRNA	L-Proline	ath158b	4	2	29	0.938899994
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	29	0.980099976
C10	scrambled_miRNA	L-Proline	ath158b	5	2	29	1.11650002
C11	N.A	L-Proline	N.A.	5	N.A.	29	0.077699997
D2	plant_miRNA	L-Proline	ath5642b	1	2	29	0.8847
D3	plant_miRNA	L-Proline	aof159	1	2	29	0.929199994
D4	scrambled_miRNA	L-Proline	ath827	2	2	29	1.012699962
D5	scrambled_miRNA	L-Proline	ath158b	2	2	29	0.978200018
D6	N.A	L-Proline	N.A.	3	N.A.	29	0.086199999
D7	plant_miRNA	L-Proline	ath827	3	2	29	0.923200011
D8	scrambled_miRNA	L-Proline	ath827	4	2	29	1.201300025
D9	plant_miRNA	L-Proline	aof159	4	2	29	0.994400024
D10	plant_miRNA	L-Proline	ath158a3p	5	2	29	0.936800003
D11	plant_miRNA	L-Proline	ath5642b	5	2	29	0.887899995
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	29	0.924499989
E3	scrambled_miRNA	L-Proline	aof159	1	2	29	0.932200015
E4	plant_miRNA	L-Proline	ath827	2	2	29	0.918099999
E5	plant_miRNA	L-Proline	ath158b	2	2	29	0.900200009
E6	N.A	L-Proline	N.A.	3	N.A.	29	0.089199997
E7	scrambled_miRNA	L-Proline	ath827	3	2	29	0.924600005
E8	plant_miRNA	L-Proline	ath827	4	2	29	0.931900024
E9	scrambled_miRNA	L-Proline	aof159	4	2	29	0.933099985
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	29	0.969600022
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	29	0.947399974
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	29	0.905300021
F3	plant_miRNA	L-Proline	ath158b	1	2	29	0.925100029
F4	plant_miRNA	L-Proline	ath158a3p	2	2	29	0.856599987
F5	N.A	L-Proline	N.A.	2	N.A.	29	0.081600003
F6	scrambled_miRNA	L-Proline	ath158b	3	2	29	0.85799998
F7	plant_miRNA	L-Proline	aof159	3	2	29	0.954400003
F8	plant_miRNA	L-Proline	ath5642b	4	2	29	0.892799973
F9	N.A	L-Proline	N.A.	4	N.A.	29	0.083999999
F10	plant_miRNA	L-Proline	aof159	5	2	29	1.018399954
F11	plant_miRNA	L-Proline	ath827	5	2	29	0.926100016
G2	plant_miRNA	L-Proline	ath158a3p	1	2	29	0.823099971
G3	scrambled_miRNA	L-Proline	ath158b	1	2	29	0.761399984
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	29	0.594900012
G5	N.A	L-Proline	N.A.	2	N.A.	29	0.350400001
G6	plant_miRNA	L-Proline	ath158b	3	2	29	0.430900007
G7	scrambled_miRNA	L-Proline	aof159	3	2	29	0.872799993
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	29	0.875899971
G9	N.A	L-Proline	N.A.	4	N.A.	29	0.077799998
G10	scrambled_miRNA	L-Proline	aof159	5	2	29	0.911800027
G11	scrambled_miRNA	L-Proline	ath827	5	2	29	0.976499975
B2	plant_miRNA	L-Proline	ath827	1	2	30	1.077100039
B3	N.A	L-Proline	N.A.	1	N.A.	30	0.088500001
B4	scrambled_miRNA	L-Proline	aof159	2	2	30	1.470299959
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	30	1.025099993
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	30	1.029099941
B7	plant_miRNA	L-Proline	ath5642b	3	2	30	1.158200026
B8	scrambled_miRNA	L-Proline	ath158b	4	2	30	0.980599999
B9	plant_miRNA	L-Proline	ath158a3p	4	2	30	1.041300058
B10	plant_miRNA	L-Proline	ath158b	5	2	30	1.586699963
B11	N.A	L-Proline	N.A.	5	N.A.	30	0.088799998
C2	scrambled_miRNA	L-Proline	ath827	1	2	30	1.120900035
C3	N.A	L-Proline	N.A.	1	N.A.	30	0.078299999
C4	plant_miRNA	L-Proline	aof159	2	2	30	0.916000009
C5	plant_miRNA	L-Proline	ath5642b	2	2	30	0.891499996
C6	plant_miRNA	L-Proline	ath158a3p	3	2	30	0.951300025
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	30	1.667299986
C8	plant_miRNA	L-Proline	ath158b	4	2	30	0.996200025
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	30	1.02760005
C10	scrambled_miRNA	L-Proline	ath158b	5	2	30	1.209900022
C11	N.A	L-Proline	N.A.	5	N.A.	30	0.078000002
D2	plant_miRNA	L-Proline	ath5642b	1	2	30	0.954200029
D3	plant_miRNA	L-Proline	aof159	1	2	30	1.024600029
D4	scrambled_miRNA	L-Proline	ath827	2	2	30	1.099499941
D5	scrambled_miRNA	L-Proline	ath158b	2	2	30	1.082100034
D6	N.A	L-Proline	N.A.	3	N.A.	30	0.086400002
D7	plant_miRNA	L-Proline	ath827	3	2	30	0.996900022
D8	scrambled_miRNA	L-Proline	ath827	4	2	30	1.31309998
D9	plant_miRNA	L-Proline	aof159	4	2	30	1.047700047
D10	plant_miRNA	L-Proline	ath158a3p	5	2	30	1.024700046
D11	plant_miRNA	L-Proline	ath5642b	5	2	30	0.987500012
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	30	0.964900017
E3	scrambled_miRNA	L-Proline	aof159	1	2	30	0.976499975
E4	plant_miRNA	L-Proline	ath827	2	2	30	0.951399982
E5	plant_miRNA	L-Proline	ath158b	2	2	30	0.950699985
E6	N.A	L-Proline	N.A.	3	N.A.	30	0.089199997
E7	scrambled_miRNA	L-Proline	ath827	3	2	30	1.001799941
E8	plant_miRNA	L-Proline	ath827	4	2	30	0.976400018
E9	scrambled_miRNA	L-Proline	aof159	4	2	30	0.976999998
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	30	1.056200027
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	30	1.023499966
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	30	0.957300007
F3	plant_miRNA	L-Proline	ath158b	1	2	30	0.985400021
F4	plant_miRNA	L-Proline	ath158a3p	2	2	30	0.886399984
F5	N.A	L-Proline	N.A.	2	N.A.	30	0.082800001
F6	scrambled_miRNA	L-Proline	ath158b	3	2	30	0.927699983
F7	plant_miRNA	L-Proline	aof159	3	2	30	1.020200014
F8	plant_miRNA	L-Proline	ath5642b	4	2	30	0.935000002
F9	N.A	L-Proline	N.A.	4	N.A.	30	0.084100001
F10	plant_miRNA	L-Proline	aof159	5	2	30	1.14470005
F11	plant_miRNA	L-Proline	ath827	5	2	30	1.046900034
G2	plant_miRNA	L-Proline	ath158a3p	1	2	30	0.871699989
G3	scrambled_miRNA	L-Proline	ath158b	1	2	30	0.806800008
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	30	0.641499996
G5	N.A	L-Proline	N.A.	2	N.A.	30	0.386799991
G6	plant_miRNA	L-Proline	ath158b	3	2	30	0.46509999
G7	scrambled_miRNA	L-Proline	aof159	3	2	30	0.925999999
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	30	0.915799975
G9	N.A	L-Proline	N.A.	4	N.A.	30	0.077799998
G10	scrambled_miRNA	L-Proline	aof159	5	2	30	0.969200015
G11	scrambled_miRNA	L-Proline	ath827	5	2	30	1.070600033
B2	plant_miRNA	L-Proline	ath827	1	2	31	1.197299957
B3	N.A	L-Proline	N.A.	1	N.A.	31	0.088399999
B4	scrambled_miRNA	L-Proline	aof159	2	2	31	1.480999947
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	31	1.136299968
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	31	1.119500041
B7	plant_miRNA	L-Proline	ath5642b	3	2	31	1.246899962
B8	scrambled_miRNA	L-Proline	ath158b	4	2	31	1.085800052
B9	plant_miRNA	L-Proline	ath158a3p	4	2	31	1.165199995
B10	plant_miRNA	L-Proline	ath158b	5	2	31	1.634199977
B11	N.A	L-Proline	N.A.	5	N.A.	31	0.088200003
C2	scrambled_miRNA	L-Proline	ath827	1	2	31	1.216300011
C3	N.A	L-Proline	N.A.	1	N.A.	31	0.077600002
C4	plant_miRNA	L-Proline	aof159	2	2	31	1.023399949
C5	plant_miRNA	L-Proline	ath5642b	2	2	31	0.99150002
C6	plant_miRNA	L-Proline	ath158a3p	3	2	31	1.05250001
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	31	1.716400027
C8	plant_miRNA	L-Proline	ath158b	4	2	31	1.10529995
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	31	1.156000018
C10	scrambled_miRNA	L-Proline	ath158b	5	2	31	1.266000032
C11	N.A	L-Proline	N.A.	5	N.A.	31	0.077600002
D2	plant_miRNA	L-Proline	ath5642b	1	2	31	1.092599988
D3	plant_miRNA	L-Proline	aof159	1	2	31	1.110399961
D4	scrambled_miRNA	L-Proline	ath827	2	2	31	1.194800019
D5	scrambled_miRNA	L-Proline	ath158b	2	2	31	1.15170002
D6	N.A	L-Proline	N.A.	3	N.A.	31	0.081500001
D7	plant_miRNA	L-Proline	ath827	3	2	31	1.116099954
D8	scrambled_miRNA	L-Proline	ath827	4	2	31	1.354599953
D9	plant_miRNA	L-Proline	aof159	4	2	31	1.184399962
D10	plant_miRNA	L-Proline	ath158a3p	5	2	31	1.124199986
D11	plant_miRNA	L-Proline	ath5642b	5	2	31	1.092700005
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	31	1.095199943
E3	scrambled_miRNA	L-Proline	aof159	1	2	31	1.093600035
E4	plant_miRNA	L-Proline	ath827	2	2	31	1.018700004
E5	plant_miRNA	L-Proline	ath158b	2	2	31	1.071099997
E6	N.A	L-Proline	N.A.	3	N.A.	31	0.088299997
E7	scrambled_miRNA	L-Proline	ath827	3	2	31	1.110000014
E8	plant_miRNA	L-Proline	ath827	4	2	31	1.147699952
E9	scrambled_miRNA	L-Proline	aof159	4	2	31	1.079300046
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	31	1.175500035
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	31	1.165899992
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	31	1.077999949
F3	plant_miRNA	L-Proline	ath158b	1	2	31	1.094699979
F4	plant_miRNA	L-Proline	ath158a3p	2	2	31	0.963699996
F5	N.A	L-Proline	N.A.	2	N.A.	31	0.081699997
F6	scrambled_miRNA	L-Proline	ath158b	3	2	31	1.020900011
F7	plant_miRNA	L-Proline	aof159	3	2	31	1.144400001
F8	plant_miRNA	L-Proline	ath5642b	4	2	31	1.037199974
F9	N.A	L-Proline	N.A.	4	N.A.	31	0.084100001
F10	plant_miRNA	L-Proline	aof159	5	2	31	1.255300045
F11	plant_miRNA	L-Proline	ath827	5	2	31	1.168599963
G2	plant_miRNA	L-Proline	ath158a3p	1	2	31	0.952499986
G3	scrambled_miRNA	L-Proline	ath158b	1	2	31	0.854200006
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	31	0.666599989
G5	N.A	L-Proline	N.A.	2	N.A.	31	0.409999996
G6	plant_miRNA	L-Proline	ath158b	3	2	31	0.505699992
G7	scrambled_miRNA	L-Proline	aof159	3	2	31	1.019899964
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	31	1.033499956
G9	N.A	L-Proline	N.A.	4	N.A.	31	0.077699997
G10	scrambled_miRNA	L-Proline	aof159	5	2	31	1.106299996
G11	scrambled_miRNA	L-Proline	ath827	5	2	31	1.165799975
B2	plant_miRNA	L-Proline	ath827	1	2	32	1.276900053
B3	N.A	L-Proline	N.A.	1	N.A.	32	0.088799998
B4	scrambled_miRNA	L-Proline	aof159	2	2	32	1.572999954
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	32	1.172899961
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	32	1.165099978
B7	plant_miRNA	L-Proline	ath5642b	3	2	32	1.277799964
B8	scrambled_miRNA	L-Proline	ath158b	4	2	32	1.153399944
B9	plant_miRNA	L-Proline	ath158a3p	4	2	32	1.248999953
B10	plant_miRNA	L-Proline	ath158b	5	2	32	1.665699959
B11	N.A	L-Proline	N.A.	5	N.A.	32	0.088
C2	scrambled_miRNA	L-Proline	ath827	1	2	32	1.288300037
C3	N.A	L-Proline	N.A.	1	N.A.	32	0.079300001
C4	plant_miRNA	L-Proline	aof159	2	2	32	1.125
C5	plant_miRNA	L-Proline	ath5642b	2	2	32	1.082800031
C6	plant_miRNA	L-Proline	ath158a3p	3	2	32	1.128700018
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	32	1.756000042
C8	plant_miRNA	L-Proline	ath158b	4	2	32	1.183699965
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	32	1.235700011
C10	scrambled_miRNA	L-Proline	ath158b	5	2	32	1.299200058
C11	N.A	L-Proline	N.A.	5	N.A.	32	0.078299999
D2	plant_miRNA	L-Proline	ath5642b	1	2	32	1.1954
D3	plant_miRNA	L-Proline	aof159	1	2	32	1.194900036
D4	scrambled_miRNA	L-Proline	ath827	2	2	32	1.212700009
D5	scrambled_miRNA	L-Proline	ath158b	2	2	32	1.212100029
D6	N.A	L-Proline	N.A.	3	N.A.	32	0.087200001
D7	plant_miRNA	L-Proline	ath827	3	2	32	1.193400025
D8	scrambled_miRNA	L-Proline	ath827	4	2	32	1.40989995
D9	plant_miRNA	L-Proline	aof159	4	2	32	1.271100044
D10	plant_miRNA	L-Proline	ath158a3p	5	2	32	1.185500026
D11	plant_miRNA	L-Proline	ath5642b	5	2	32	1.153699994
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	32	1.185199976
E3	scrambled_miRNA	L-Proline	aof159	1	2	32	1.177700043
E4	plant_miRNA	L-Proline	ath827	2	2	32	1.118199944
E5	plant_miRNA	L-Proline	ath158b	2	2	32	1.135100007
E6	N.A	L-Proline	N.A.	3	N.A.	32	0.091300003
E7	scrambled_miRNA	L-Proline	ath827	3	2	32	1.171599984
E8	plant_miRNA	L-Proline	ath827	4	2	32	1.220999956
E9	scrambled_miRNA	L-Proline	aof159	4	2	32	1.160899997
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	32	1.261399984
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	32	1.215399981
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	32	1.163499951
F3	plant_miRNA	L-Proline	ath158b	1	2	32	1.192499995
F4	plant_miRNA	L-Proline	ath158a3p	2	2	32	1.077700019
F5	N.A	L-Proline	N.A.	2	N.A.	32	0.081600003
F6	scrambled_miRNA	L-Proline	ath158b	3	2	32	1.121999979
F7	plant_miRNA	L-Proline	aof159	3	2	32	1.210000038
F8	plant_miRNA	L-Proline	ath5642b	4	2	32	1.137899995
F9	N.A	L-Proline	N.A.	4	N.A.	32	0.0845
F10	plant_miRNA	L-Proline	aof159	5	2	32	1.356099963
F11	plant_miRNA	L-Proline	ath827	5	2	32	1.235200047
G2	plant_miRNA	L-Proline	ath158a3p	1	2	32	1.092800021
G3	scrambled_miRNA	L-Proline	ath158b	1	2	32	0.992699981
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	32	0.734300017
G5	N.A	L-Proline	N.A.	2	N.A.	32	0.450800002
G6	plant_miRNA	L-Proline	ath158b	3	2	32	0.592299998
G7	scrambled_miRNA	L-Proline	aof159	3	2	32	1.102599978
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	32	1.109099984
G9	N.A	L-Proline	N.A.	4	N.A.	32	0.077799998
G10	scrambled_miRNA	L-Proline	aof159	5	2	32	1.188500047
G11	scrambled_miRNA	L-Proline	ath827	5	2	32	1.231899977
B2	plant_miRNA	L-Proline	ath827	1	2	33	1.335899949
B3	N.A	L-Proline	N.A.	1	N.A.	33	0.088799998
B4	scrambled_miRNA	L-Proline	aof159	2	2	33	1.601300001
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	33	1.215999961
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	33	1.220000029
B7	plant_miRNA	L-Proline	ath5642b	3	2	33	1.3204
B8	scrambled_miRNA	L-Proline	ath158b	4	2	33	1.200099945
B9	plant_miRNA	L-Proline	ath158a3p	4	2	33	1.323099971
B10	plant_miRNA	L-Proline	ath158b	5	2	33	1.698199987
B11	N.A	L-Proline	N.A.	5	N.A.	33	0.089299999
C2	scrambled_miRNA	L-Proline	ath827	1	2	33	1.338799953
C3	N.A	L-Proline	N.A.	1	N.A.	33	0.0766
C4	plant_miRNA	L-Proline	aof159	2	2	33	1.17809999
C5	plant_miRNA	L-Proline	ath5642b	2	2	33	1.164600015
C6	plant_miRNA	L-Proline	ath158a3p	3	2	33	1.172899961
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	33	1.741600037
C8	plant_miRNA	L-Proline	ath158b	4	2	33	1.235000014
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	33	1.298799992
C10	scrambled_miRNA	L-Proline	ath158b	5	2	33	1.328500032
C11	N.A	L-Proline	N.A.	5	N.A.	33	0.078100003
D2	plant_miRNA	L-Proline	ath5642b	1	2	33	1.24240005
D3	plant_miRNA	L-Proline	aof159	1	2	33	1.263900042
D4	scrambled_miRNA	L-Proline	ath827	2	2	33	1.271399975
D5	scrambled_miRNA	L-Proline	ath158b	2	2	33	1.254899979
D6	N.A	L-Proline	N.A.	3	N.A.	33	0.0867
